time	species	protein	transcript	ribo_density
629.999092	__gene_A*_rbs	28.000000	0.000000	0.000000
629.999092	__gene_A_rbs	29.000000	0.000000	0.000000
629.999092	__gene_B_rbs	448.000000	0.000000	0.000000
629.999092	__gene_C_rbs	438.000000	0.000000	0.000000
629.999092	__gene_D_rbs	432.000000	0.000000	0.000000
629.999092	__gene_E_rbs	428.000000	0.000000	0.000000
629.999092	__gene_F_rbs	309.000000	0.000000	0.000000
629.999092	__gene_G_rbs	231.000000	0.000000	0.000000
629.999092	__gene_H_rbs	153.000000	0.000000	0.000000
629.999092	__gene_J_rbs	422.000000	0.000000	0.000000
629.999092	__gene_K_rbs	439.000000	0.000000	0.000000
629.999092	__ribosome	0.000000	0.000000	0.000000
629.999092	bound_ecolipol	1885.000000	0.000000	0.000000
629.999092	bound_ribosome	100.000000	0.000000	0.000000
629.999092	ecoli_genome	115.000000	0.000000	0.000000
629.999092	ecoli_transcript	47722.000000	0.000000	0.000000
629.999092	ecolipol	43.000000	0.000000	0.000000
629.999092	gene_A	16.000000	29.000000	0.000000
629.999092	gene_A*	18.000000	28.000000	0.000000
629.999092	gene_B	373.000000	448.000000	0.000000
629.999092	gene_C	242.000000	438.000000	0.000000
629.999092	gene_D	197.000000	432.000000	0.002315
629.999092	gene_E	168.000000	428.000000	0.000000
629.999092	gene_F	103.000000	309.000000	0.000000
629.999092	gene_G	27.000000	231.000000	0.090909
629.999092	gene_H	0.000000	153.000000	0.150327
629.999092	gene_J	101.000000	422.000000	0.130332
629.999092	gene_K	284.000000	439.000000	0.000000
629.999092	promoter_A	1.000000	0.000000	0.000000
629.999092	promoter_B1	0.000000	0.000000	0.000000
629.999092	promoter_D	0.000000	0.000000	0.000000
634.999126	__gene_A*_rbs	28.000000	0.000000	0.000000
634.999126	__gene_A_rbs	29.000000	0.000000	0.000000
634.999126	__gene_B_rbs	452.000000	0.000000	0.000000
634.999126	__gene_C_rbs	441.000000	0.000000	0.000000
634.999126	__gene_D_rbs	435.000000	0.000000	0.000000
634.999126	__gene_E_rbs	432.000000	0.000000	0.000000
634.999126	__gene_F_rbs	312.000000	0.000000	0.000000
634.999126	__gene_G_rbs	233.000000	0.000000	0.000000
634.999126	__gene_H_rbs	154.000000	0.000000	0.000000
634.999126	__gene_J_rbs	424.000000	0.000000	0.000000
634.999126	__gene_K_rbs	443.000000	0.000000	0.000000
634.999126	__ribosome	0.000000	0.000000	0.000000
634.999126	bound_ecolipol	1884.000000	0.000000	0.000000
634.999126	bound_ribosome	100.000000	0.000000	0.000000
634.999126	ecoli_genome	116.000000	0.000000	0.000000
634.999126	ecoli_transcript	48104.000000	0.000000	0.000000
634.999126	ecolipol	42.000000	0.000000	0.000000
634.999126	gene_A	16.000000	29.000000	0.000000
634.999126	gene_A*	18.000000	28.000000	0.000000
634.999126	gene_B	373.000000	452.000000	0.000000
634.999126	gene_C	242.000000	441.000000	0.000000
634.999126	gene_D	197.000000	435.000000	0.002299
634.999126	gene_E	168.000000	432.000000	0.000000
634.999126	gene_F	103.000000	312.000000	0.000000
634.999126	gene_G	27.000000	233.000000	0.090129
634.999126	gene_H	0.000000	154.000000	0.149351
634.999126	gene_J	101.000000	424.000000	0.129717
634.999126	gene_K	284.000000	443.000000	0.000000
634.999126	promoter_A	1.000000	0.000000	0.000000
634.999126	promoter_B1	0.000000	0.000000	0.000000
634.999126	promoter_D	0.000000	0.000000	0.000000
639.999153	__gene_A*_rbs	29.000000	0.000000	0.000000
639.999153	__gene_A_rbs	29.000000	0.000000	0.000000
639.999153	__gene_B_rbs	455.000000	0.000000	0.000000
639.999153	__gene_C_rbs	445.000000	0.000000	0.000000
639.999153	__gene_D_rbs	439.000000	0.000000	0.000000
639.999153	__gene_E_rbs	435.000000	0.000000	0.000000
639.999153	__gene_F_rbs	313.000000	0.000000	0.000000
639.999153	__gene_G_rbs	236.000000	0.000000	0.000000
639.999153	__gene_H_rbs	156.000000	0.000000	0.000000
639.999153	__gene_J_rbs	428.000000	0.000000	0.000000
639.999153	__gene_K_rbs	447.000000	0.000000	0.000000
639.999153	__ribosome	0.000000	0.000000	0.000000
639.999153	bound_ecolipol	1884.000000	0.000000	0.000000
639.999153	bound_ribosome	100.000000	0.000000	0.000000
639.999153	ecoli_genome	116.000000	0.000000	0.000000
639.999153	ecoli_transcript	48465.000000	0.000000	0.000000
639.999153	ecolipol	42.000000	0.000000	0.000000
639.999153	gene_A	16.000000	29.000000	0.000000
639.999153	gene_A*	18.000000	29.000000	0.000000
639.999153	gene_B	373.000000	455.000000	0.000000
639.999153	gene_C	242.000000	445.000000	0.000000
639.999153	gene_D	197.000000	439.000000	0.002278
639.999153	gene_E	168.000000	435.000000	0.000000
639.999153	gene_F	103.000000	313.000000	0.000000
639.999153	gene_G	27.000000	236.000000	0.088983
639.999153	gene_H	0.000000	156.000000	0.147436
639.999153	gene_J	101.000000	428.000000	0.128505
639.999153	gene_K	284.000000	447.000000	0.000000
639.999153	promoter_A	1.000000	0.000000	0.000000
639.999153	promoter_B1	0.000000	0.000000	0.000000
639.999153	promoter_D	0.000000	0.000000	0.000000
644.999139	__gene_A*_rbs	29.000000	0.000000	0.000000
644.999139	__gene_A_rbs	29.000000	0.000000	0.000000
644.999139	__gene_B_rbs	458.000000	0.000000	0.000000
644.999139	__gene_C_rbs	448.000000	0.000000	0.000000
644.999139	__gene_D_rbs	443.000000	0.000000	0.000000
644.999139	__gene_E_rbs	438.000000	0.000000	0.000000
644.999139	__gene_F_rbs	316.000000	0.000000	0.000000
644.999139	__gene_G_rbs	239.000000	0.000000	0.000000
644.999139	__gene_H_rbs	159.000000	0.000000	0.000000
644.999139	__gene_J_rbs	432.000000	0.000000	0.000000
644.999139	__gene_K_rbs	450.000000	0.000000	0.000000
644.999139	__ribosome	0.000000	0.000000	0.000000
644.999139	bound_ecolipol	1879.000000	0.000000	0.000000
644.999139	bound_ribosome	100.000000	0.000000	0.000000
644.999139	ecoli_genome	121.000000	0.000000	0.000000
644.999139	ecoli_transcript	48849.000000	0.000000	0.000000
644.999139	ecolipol	47.000000	0.000000	0.000000
644.999139	gene_A	16.000000	29.000000	0.000000
644.999139	gene_A*	18.000000	29.000000	0.000000
644.999139	gene_B	373.000000	458.000000	0.000000
644.999139	gene_C	242.000000	448.000000	0.000000
644.999139	gene_D	198.000000	443.000000	0.002257
644.999139	gene_E	168.000000	438.000000	0.000000
644.999139	gene_F	103.000000	316.000000	0.000000
644.999139	gene_G	27.000000	239.000000	0.087866
644.999139	gene_H	0.000000	159.000000	0.144654
644.999139	gene_J	101.000000	432.000000	0.127315
644.999139	gene_K	284.000000	450.000000	0.000000
644.999139	promoter_A	1.000000	0.000000	0.000000
644.999139	promoter_B1	0.000000	0.000000	0.000000
644.999139	promoter_D	0.000000	0.000000	0.000000
649.999097	__gene_A*_rbs	29.000000	0.000000	0.000000
649.999097	__gene_A_rbs	29.000000	0.000000	0.000000
649.999097	__gene_B_rbs	462.000000	0.000000	0.000000
649.999097	__gene_C_rbs	453.000000	0.000000	0.000000
649.999097	__gene_D_rbs	446.000000	0.000000	0.000000
649.999097	__gene_E_rbs	442.000000	0.000000	0.000000
649.999097	__gene_F_rbs	319.000000	0.000000	0.000000
649.999097	__gene_G_rbs	243.000000	0.000000	0.000000
649.999097	__gene_H_rbs	160.000000	0.000000	0.000000
649.999097	__gene_J_rbs	436.000000	0.000000	0.000000
649.999097	__gene_K_rbs	454.000000	0.000000	0.000000
649.999097	__ribosome	0.000000	0.000000	0.000000
649.999097	bound_ecolipol	1889.000000	0.000000	0.000000
649.999097	bound_ribosome	100.000000	0.000000	0.000000
649.999097	ecoli_genome	111.000000	0.000000	0.000000
649.999097	ecoli_transcript	49219.000000	0.000000	0.000000
649.999097	ecolipol	37.000000	0.000000	0.000000
649.999097	gene_A	16.000000	29.000000	0.000000
649.999097	gene_A*	18.000000	29.000000	0.000000
649.999097	gene_B	373.000000	462.000000	0.000000
649.999097	gene_C	242.000000	453.000000	0.000000
649.999097	gene_D	198.000000	446.000000	0.002242
649.999097	gene_E	168.000000	442.000000	0.000000
649.999097	gene_F	103.000000	319.000000	0.000000
649.999097	gene_G	27.000000	243.000000	0.086420
649.999097	gene_H	0.000000	160.000000	0.143750
649.999097	gene_J	101.000000	436.000000	0.126147
649.999097	gene_K	284.000000	454.000000	0.000000
649.999097	promoter_A	1.000000	0.000000	0.000000
649.999097	promoter_B1	0.000000	0.000000	0.000000
649.999097	promoter_D	0.000000	0.000000	0.000000
654.999447	__gene_A*_rbs	29.000000	0.000000	0.000000
654.999447	__gene_A_rbs	29.000000	0.000000	0.000000
654.999447	__gene_B_rbs	465.000000	0.000000	0.000000
654.999447	__gene_C_rbs	456.000000	0.000000	0.000000
654.999447	__gene_D_rbs	450.000000	0.000000	0.000000
654.999447	__gene_E_rbs	446.000000	0.000000	0.000000
654.999447	__gene_F_rbs	322.000000	0.000000	0.000000
654.999447	__gene_G_rbs	244.000000	0.000000	0.000000
654.999447	__gene_H_rbs	163.000000	0.000000	0.000000
654.999447	__gene_J_rbs	440.000000	0.000000	0.000000
654.999447	__gene_K_rbs	458.000000	0.000000	0.000000
654.999447	__ribosome	0.000000	0.000000	0.000000
654.999447	bound_ecolipol	1882.000000	0.000000	0.000000
654.999447	bound_ribosome	100.000000	0.000000	0.000000
654.999447	ecoli_genome	118.000000	0.000000	0.000000
654.999447	ecoli_transcript	49626.000000	0.000000	0.000000
654.999447	ecolipol	43.000000	0.000000	0.000000
654.999447	gene_A	16.000000	29.000000	0.000000
654.999447	gene_A*	18.000000	29.000000	0.000000
654.999447	gene_B	373.000000	465.000000	0.000000
654.999447	gene_C	242.000000	456.000000	0.000000
654.999447	gene_D	198.000000	450.000000	0.002222
654.999447	gene_E	168.000000	446.000000	0.000000
654.999447	gene_F	103.000000	322.000000	0.000000
654.999447	gene_G	27.000000	244.000000	0.086066
654.999447	gene_H	0.000000	163.000000	0.141104
654.999447	gene_J	101.000000	440.000000	0.125000
654.999447	gene_K	284.000000	458.000000	0.000000
654.999447	promoter_A	1.000000	0.000000	0.000000
654.999447	promoter_B1	0.000000	0.000000	0.000000
654.999447	promoter_D	0.000000	0.000000	0.000000
659.999247	__gene_A*_rbs	29.000000	0.000000	0.000000
659.999247	__gene_A_rbs	30.000000	0.000000	0.000000
659.999247	__gene_B_rbs	469.000000	0.000000	0.000000
659.999247	__gene_C_rbs	459.000000	0.000000	0.000000
659.999247	__gene_D_rbs	454.000000	0.000000	0.000000
659.999247	__gene_E_rbs	450.000000	0.000000	0.000000
659.999247	__gene_F_rbs	325.000000	0.000000	0.000000
659.999247	__gene_G_rbs	244.000000	0.000000	0.000000
659.999247	__gene_H_rbs	165.000000	0.000000	0.000000
659.999247	__gene_J_rbs	443.000000	0.000000	0.000000
659.999247	__gene_K_rbs	461.000000	0.000000	0.000000
659.999247	__ribosome	0.000000	0.000000	0.000000
659.999247	bound_ecolipol	1878.000000	0.000000	0.000000
659.999247	bound_ribosome	100.000000	0.000000	0.000000
659.999247	ecoli_genome	122.000000	0.000000	0.000000
659.999247	ecoli_transcript	50007.000000	0.000000	0.000000
659.999247	ecolipol	46.000000	0.000000	0.000000
659.999247	gene_A	16.000000	30.000000	0.000000
659.999247	gene_A*	18.000000	29.000000	0.000000
659.999247	gene_B	373.000000	469.000000	0.000000
659.999247	gene_C	242.000000	459.000000	0.000000
659.999247	gene_D	199.000000	454.000000	0.000000
659.999247	gene_E	168.000000	450.000000	0.000000
659.999247	gene_F	103.000000	325.000000	0.000000
659.999247	gene_G	27.000000	244.000000	0.090164
659.999247	gene_H	0.000000	165.000000	0.139394
659.999247	gene_J	101.000000	443.000000	0.124153
659.999247	gene_K	284.000000	461.000000	0.000000
659.999247	promoter_A	1.000000	0.000000	0.000000
659.999247	promoter_B1	0.000000	0.000000	0.000000
659.999247	promoter_D	0.000000	0.000000	0.000000
664.999221	__gene_A*_rbs	29.000000	0.000000	0.000000
664.999221	__gene_A_rbs	30.000000	0.000000	0.000000
664.999221	__gene_B_rbs	472.000000	0.000000	0.000000
664.999221	__gene_C_rbs	463.000000	0.000000	0.000000
664.999221	__gene_D_rbs	457.000000	0.000000	0.000000
664.999221	__gene_E_rbs	453.000000	0.000000	0.000000
664.999221	__gene_F_rbs	329.000000	0.000000	0.000000
664.999221	__gene_G_rbs	244.000000	0.000000	0.000000
664.999221	__gene_H_rbs	169.000000	0.000000	0.000000
664.999221	__gene_J_rbs	447.000000	0.000000	0.000000
664.999221	__gene_K_rbs	465.000000	0.000000	0.000000
664.999221	__ribosome	0.000000	0.000000	0.000000
664.999221	bound_ecolipol	1877.000000	0.000000	0.000000
664.999221	bound_ribosome	100.000000	0.000000	0.000000
664.999221	ecoli_genome	123.000000	0.000000	0.000000
664.999221	ecoli_transcript	50402.000000	0.000000	0.000000
664.999221	ecolipol	48.000000	0.000000	0.000000
664.999221	gene_A	16.000000	30.000000	0.000000
664.999221	gene_A*	18.000000	29.000000	0.000000
664.999221	gene_B	373.000000	472.000000	0.000000
664.999221	gene_C	242.000000	463.000000	0.000000
664.999221	gene_D	199.000000	457.000000	0.000000
664.999221	gene_E	168.000000	453.000000	0.000000
664.999221	gene_F	103.000000	329.000000	0.000000
664.999221	gene_G	27.000000	244.000000	0.090164
664.999221	gene_H	0.000000	169.000000	0.136095
664.999221	gene_J	101.000000	447.000000	0.123043
664.999221	gene_K	284.000000	465.000000	0.000000
664.999221	promoter_A	1.000000	0.000000	0.000000
664.999221	promoter_B1	0.000000	0.000000	0.000000
664.999221	promoter_D	0.000000	0.000000	0.000000
669.999400	__gene_A*_rbs	29.000000	0.000000	0.000000
669.999400	__gene_A_rbs	30.000000	0.000000	0.000000
669.999400	__gene_B_rbs	476.000000	0.000000	0.000000
669.999400	__gene_C_rbs	467.000000	0.000000	0.000000
669.999400	__gene_D_rbs	460.000000	0.000000	0.000000
669.999400	__gene_E_rbs	457.000000	0.000000	0.000000
669.999400	__gene_F_rbs	332.000000	0.000000	0.000000
669.999400	__gene_G_rbs	247.000000	0.000000	0.000000
669.999400	__gene_H_rbs	171.000000	0.000000	0.000000
669.999400	__gene_J_rbs	451.000000	0.000000	0.000000
669.999400	__gene_K_rbs	468.000000	0.000000	0.000000
669.999400	__ribosome	0.000000	0.000000	0.000000
669.999400	bound_ecolipol	1881.000000	0.000000	0.000000
669.999400	bound_ribosome	100.000000	0.000000	0.000000
669.999400	ecoli_genome	119.000000	0.000000	0.000000
669.999400	ecoli_transcript	50779.000000	0.000000	0.000000
669.999400	ecolipol	45.000000	0.000000	0.000000
669.999400	gene_A	16.000000	30.000000	0.000000
669.999400	gene_A*	18.000000	29.000000	0.000000
669.999400	gene_B	373.000000	476.000000	0.000000
669.999400	gene_C	242.000000	467.000000	0.000000
669.999400	gene_D	199.000000	460.000000	0.000000
669.999400	gene_E	168.000000	457.000000	0.000000
669.999400	gene_F	103.000000	332.000000	0.000000
669.999400	gene_G	27.000000	247.000000	0.089069
669.999400	gene_H	0.000000	171.000000	0.134503
669.999400	gene_J	101.000000	451.000000	0.121951
669.999400	gene_K	284.000000	468.000000	0.000000
669.999400	promoter_A	1.000000	0.000000	0.000000
669.999400	promoter_B1	0.000000	0.000000	0.000000
669.999400	promoter_D	0.000000	0.000000	0.000000
674.999010	__gene_A*_rbs	30.000000	0.000000	0.000000
674.999010	__gene_A_rbs	30.000000	0.000000	0.000000
674.999010	__gene_B_rbs	479.000000	0.000000	0.000000
674.999010	__gene_C_rbs	470.000000	0.000000	0.000000
674.999010	__gene_D_rbs	464.000000	0.000000	0.000000
674.999010	__gene_E_rbs	460.000000	0.000000	0.000000
674.999010	__gene_F_rbs	334.000000	0.000000	0.000000
674.999010	__gene_G_rbs	249.000000	0.000000	0.000000
674.999010	__gene_H_rbs	171.000000	0.000000	0.000000
674.999010	__gene_J_rbs	454.000000	0.000000	0.000000
674.999010	__gene_K_rbs	471.000000	0.000000	0.000000
674.999010	__ribosome	0.000000	0.000000	0.000000
674.999010	bound_ecolipol	1890.000000	0.000000	0.000000
674.999010	bound_ribosome	100.000000	0.000000	0.000000
674.999010	ecoli_genome	110.000000	0.000000	0.000000
674.999010	ecoli_transcript	51170.000000	0.000000	0.000000
674.999010	ecolipol	37.000000	0.000000	0.000000
674.999010	gene_A	16.000000	30.000000	0.000000
674.999010	gene_A*	18.000000	30.000000	0.000000
674.999010	gene_B	373.000000	479.000000	0.000000
674.999010	gene_C	242.000000	470.000000	0.000000
674.999010	gene_D	199.000000	464.000000	0.000000
674.999010	gene_E	168.000000	460.000000	0.000000
674.999010	gene_F	103.000000	334.000000	0.000000
674.999010	gene_G	27.000000	249.000000	0.088353
674.999010	gene_H	0.000000	171.000000	0.134503
674.999010	gene_J	101.000000	454.000000	0.121145
674.999010	gene_K	284.000000	471.000000	0.000000
674.999010	promoter_A	1.000000	0.000000	0.000000
674.999010	promoter_B1	0.000000	0.000000	0.000000
674.999010	promoter_D	0.000000	0.000000	0.000000
679.999039	__gene_A*_rbs	30.000000	0.000000	0.000000
679.999039	__gene_A_rbs	30.000000	0.000000	0.000000
679.999039	__gene_B_rbs	483.000000	0.000000	0.000000
679.999039	__gene_C_rbs	473.000000	0.000000	0.000000
679.999039	__gene_D_rbs	468.000000	0.000000	0.000000
679.999039	__gene_E_rbs	464.000000	0.000000	0.000000
679.999039	__gene_F_rbs	336.000000	0.000000	0.000000
679.999039	__gene_G_rbs	250.000000	0.000000	0.000000
679.999039	__gene_H_rbs	171.000000	0.000000	0.000000
679.999039	__gene_J_rbs	457.000000	0.000000	0.000000
679.999039	__gene_K_rbs	474.000000	0.000000	0.000000
679.999039	__ribosome	0.000000	0.000000	0.000000
679.999039	bound_ecolipol	1883.000000	0.000000	0.000000
679.999039	bound_ribosome	100.000000	0.000000	0.000000
679.999039	ecoli_genome	117.000000	0.000000	0.000000
679.999039	ecoli_transcript	51557.000000	0.000000	0.000000
679.999039	ecolipol	43.000000	0.000000	0.000000
679.999039	gene_A	16.000000	30.000000	0.000000
679.999039	gene_A*	18.000000	30.000000	0.000000
679.999039	gene_B	373.000000	483.000000	0.000000
679.999039	gene_C	242.000000	473.000000	0.000000
679.999039	gene_D	199.000000	468.000000	0.000000
679.999039	gene_E	168.000000	464.000000	0.000000
679.999039	gene_F	103.000000	336.000000	0.000000
679.999039	gene_G	27.000000	250.000000	0.088000
679.999039	gene_H	0.000000	171.000000	0.134503
679.999039	gene_J	101.000000	457.000000	0.120350
679.999039	gene_K	284.000000	474.000000	0.000000
679.999039	promoter_A	1.000000	0.000000	0.000000
679.999039	promoter_B1	0.000000	0.000000	0.000000
679.999039	promoter_D	0.000000	0.000000	0.000000
684.999188	__gene_A*_rbs	30.000000	0.000000	0.000000
684.999188	__gene_A_rbs	31.000000	0.000000	0.000000
684.999188	__gene_B_rbs	487.000000	0.000000	0.000000
684.999188	__gene_C_rbs	475.000000	0.000000	0.000000
684.999188	__gene_D_rbs	472.000000	0.000000	0.000000
684.999188	__gene_E_rbs	467.000000	0.000000	0.000000
684.999188	__gene_F_rbs	339.000000	0.000000	0.000000
684.999188	__gene_G_rbs	252.000000	0.000000	0.000000
684.999188	__gene_H_rbs	172.000000	0.000000	0.000000
684.999188	__gene_J_rbs	461.000000	0.000000	0.000000
684.999188	__gene_K_rbs	478.000000	0.000000	0.000000
684.999188	__ribosome	0.000000	0.000000	0.000000
684.999188	bound_ecolipol	1882.000000	0.000000	0.000000
684.999188	bound_ribosome	100.000000	0.000000	0.000000
684.999188	ecoli_genome	118.000000	0.000000	0.000000
684.999188	ecoli_transcript	51958.000000	0.000000	0.000000
684.999188	ecolipol	46.000000	0.000000	0.000000
684.999188	gene_A	16.000000	31.000000	0.000000
684.999188	gene_A*	18.000000	30.000000	0.000000
684.999188	gene_B	373.000000	487.000000	0.000000
684.999188	gene_C	242.000000	475.000000	0.000000
684.999188	gene_D	199.000000	472.000000	0.000000
684.999188	gene_E	168.000000	467.000000	0.000000
684.999188	gene_F	103.000000	339.000000	0.000000
684.999188	gene_G	27.000000	252.000000	0.087302
684.999188	gene_H	0.000000	172.000000	0.133721
684.999188	gene_J	101.000000	461.000000	0.119306
684.999188	gene_K	284.000000	478.000000	0.000000
684.999188	promoter_A	1.000000	0.000000	0.000000
684.999188	promoter_B1	0.000000	0.000000	0.000000
684.999188	promoter_D	0.000000	0.000000	0.000000
689.999162	__gene_A*_rbs	30.000000	0.000000	0.000000
689.999162	__gene_A_rbs	31.000000	0.000000	0.000000
689.999162	__gene_B_rbs	490.000000	0.000000	0.000000
689.999162	__gene_C_rbs	480.000000	0.000000	0.000000
689.999162	__gene_D_rbs	474.000000	0.000000	0.000000
689.999162	__gene_E_rbs	471.000000	0.000000	0.000000
689.999162	__gene_F_rbs	341.000000	0.000000	0.000000
689.999162	__gene_G_rbs	255.000000	0.000000	0.000000
689.999162	__gene_H_rbs	173.000000	0.000000	0.000000
689.999162	__gene_J_rbs	464.000000	0.000000	0.000000
689.999162	__gene_K_rbs	481.000000	0.000000	0.000000
689.999162	__ribosome	0.000000	0.000000	0.000000
689.999162	bound_ecolipol	1890.000000	0.000000	0.000000
689.999162	bound_ribosome	100.000000	0.000000	0.000000
689.999162	ecoli_genome	110.000000	0.000000	0.000000
689.999162	ecoli_transcript	52329.000000	0.000000	0.000000
689.999162	ecolipol	39.000000	0.000000	0.000000
689.999162	gene_A	16.000000	31.000000	0.000000
689.999162	gene_A*	18.000000	30.000000	0.000000
689.999162	gene_B	373.000000	490.000000	0.000000
689.999162	gene_C	242.000000	480.000000	0.000000
689.999162	gene_D	199.000000	474.000000	0.000000
689.999162	gene_E	168.000000	471.000000	0.000000
689.999162	gene_F	103.000000	341.000000	0.000000
689.999162	gene_G	27.000000	255.000000	0.086275
689.999162	gene_H	0.000000	173.000000	0.132948
689.999162	gene_J	101.000000	464.000000	0.118534
689.999162	gene_K	284.000000	481.000000	0.000000
689.999162	promoter_A	1.000000	0.000000	0.000000
689.999162	promoter_B1	0.000000	0.000000	0.000000
689.999162	promoter_D	0.000000	0.000000	0.000000
694.999123	__gene_A*_rbs	30.000000	0.000000	0.000000
694.999123	__gene_A_rbs	31.000000	0.000000	0.000000
694.999123	__gene_B_rbs	493.000000	0.000000	0.000000
694.999123	__gene_C_rbs	483.000000	0.000000	0.000000
694.999123	__gene_D_rbs	477.000000	0.000000	0.000000
694.999123	__gene_E_rbs	474.000000	0.000000	0.000000
694.999123	__gene_F_rbs	344.000000	0.000000	0.000000
694.999123	__gene_G_rbs	258.000000	0.000000	0.000000
694.999123	__gene_H_rbs	174.000000	0.000000	0.000000
694.999123	__gene_J_rbs	469.000000	0.000000	0.000000
694.999123	__gene_K_rbs	485.000000	0.000000	0.000000
694.999123	__ribosome	0.000000	0.000000	0.000000
694.999123	bound_ecolipol	1881.000000	0.000000	0.000000
694.999123	bound_ribosome	100.000000	0.000000	0.000000
694.999123	ecoli_genome	119.000000	0.000000	0.000000
694.999123	ecoli_transcript	52737.000000	0.000000	0.000000
694.999123	ecolipol	50.000000	0.000000	0.000000
694.999123	gene_A	16.000000	31.000000	0.000000
694.999123	gene_A*	18.000000	30.000000	0.000000
694.999123	gene_B	373.000000	493.000000	0.000000
694.999123	gene_C	242.000000	483.000000	0.000000
694.999123	gene_D	199.000000	477.000000	0.000000
694.999123	gene_E	168.000000	474.000000	0.000000
694.999123	gene_F	103.000000	344.000000	0.000000
694.999123	gene_G	27.000000	258.000000	0.085271
694.999123	gene_H	0.000000	174.000000	0.132184
694.999123	gene_J	101.000000	469.000000	0.117271
694.999123	gene_K	284.000000	485.000000	0.000000
694.999123	promoter_A	1.000000	0.000000	0.000000
694.999123	promoter_B1	0.000000	0.000000	0.000000
694.999123	promoter_D	0.000000	0.000000	0.000000
699.999058	__gene_A*_rbs	31.000000	0.000000	0.000000
699.999058	__gene_A_rbs	31.000000	0.000000	0.000000
699.999058	__gene_B_rbs	497.000000	0.000000	0.000000
699.999058	__gene_C_rbs	487.000000	0.000000	0.000000
699.999058	__gene_D_rbs	481.000000	0.000000	0.000000
699.999058	__gene_E_rbs	477.000000	0.000000	0.000000
699.999058	__gene_F_rbs	347.000000	0.000000	0.000000
699.999058	__gene_G_rbs	260.000000	0.000000	0.000000
699.999058	__gene_H_rbs	176.000000	0.000000	0.000000
699.999058	__gene_J_rbs	472.000000	0.000000	0.000000
699.999058	__gene_K_rbs	489.000000	0.000000	0.000000
699.999058	__ribosome	0.000000	0.000000	0.000000
699.999058	bound_ecolipol	1881.000000	0.000000	0.000000
699.999058	bound_ribosome	100.000000	0.000000	0.000000
699.999058	ecoli_genome	119.000000	0.000000	0.000000
699.999058	ecoli_transcript	53099.000000	0.000000	0.000000
699.999058	ecolipol	49.000000	0.000000	0.000000
699.999058	gene_A	16.000000	31.000000	0.000000
699.999058	gene_A*	18.000000	31.000000	0.000000
699.999058	gene_B	373.000000	497.000000	0.000000
699.999058	gene_C	242.000000	487.000000	0.000000
699.999058	gene_D	199.000000	481.000000	0.000000
699.999058	gene_E	168.000000	477.000000	0.000000
699.999058	gene_F	103.000000	347.000000	0.000000
699.999058	gene_G	27.000000	260.000000	0.084615
699.999058	gene_H	0.000000	176.000000	0.130682
699.999058	gene_J	101.000000	472.000000	0.116525
699.999058	gene_K	284.000000	489.000000	0.000000
699.999058	promoter_A	1.000000	0.000000	0.000000
699.999058	promoter_B1	0.000000	0.000000	0.000000
699.999058	promoter_D	0.000000	0.000000	0.000000
704.999137	__gene_A*_rbs	31.000000	0.000000	0.000000
704.999137	__gene_A_rbs	31.000000	0.000000	0.000000
704.999137	__gene_B_rbs	501.000000	0.000000	0.000000
704.999137	__gene_C_rbs	491.000000	0.000000	0.000000
704.999137	__gene_D_rbs	484.000000	0.000000	0.000000
704.999137	__gene_E_rbs	481.000000	0.000000	0.000000
704.999137	__gene_F_rbs	350.000000	0.000000	0.000000
704.999137	__gene_G_rbs	261.000000	0.000000	0.000000
704.999137	__gene_H_rbs	177.000000	0.000000	0.000000
704.999137	__gene_J_rbs	475.000000	0.000000	0.000000
704.999137	__gene_K_rbs	493.000000	0.000000	0.000000
704.999137	__ribosome	0.000000	0.000000	0.000000
704.999137	bound_ecolipol	1891.000000	0.000000	0.000000
704.999137	bound_ribosome	100.000000	0.000000	0.000000
704.999137	ecoli_genome	109.000000	0.000000	0.000000
704.999137	ecoli_transcript	53491.000000	0.000000	0.000000
704.999137	ecolipol	40.000000	0.000000	0.000000
704.999137	gene_A	16.000000	31.000000	0.000000
704.999137	gene_A*	18.000000	31.000000	0.000000
704.999137	gene_B	373.000000	501.000000	0.000000
704.999137	gene_C	242.000000	491.000000	0.000000
704.999137	gene_D	199.000000	484.000000	0.000000
704.999137	gene_E	168.000000	481.000000	0.000000
704.999137	gene_F	103.000000	350.000000	0.000000
704.999137	gene_G	27.000000	261.000000	0.084291
704.999137	gene_H	0.000000	177.000000	0.129944
704.999137	gene_J	101.000000	475.000000	0.115789
704.999137	gene_K	284.000000	493.000000	0.000000
704.999137	promoter_A	1.000000	0.000000	0.000000
704.999137	promoter_B1	0.000000	0.000000	0.000000
704.999137	promoter_D	0.000000	0.000000	0.000000
709.999082	__gene_A*_rbs	31.000000	0.000000	0.000000
709.999082	__gene_A_rbs	31.000000	0.000000	0.000000
709.999082	__gene_B_rbs	505.000000	0.000000	0.000000
709.999082	__gene_C_rbs	494.000000	0.000000	0.000000
709.999082	__gene_D_rbs	488.000000	0.000000	0.000000
709.999082	__gene_E_rbs	484.000000	0.000000	0.000000
709.999082	__gene_F_rbs	352.000000	0.000000	0.000000
709.999082	__gene_G_rbs	263.000000	0.000000	0.000000
709.999082	__gene_H_rbs	178.000000	0.000000	0.000000
709.999082	__gene_J_rbs	478.000000	0.000000	0.000000
