time	species	protein	transcript	ribo_density
539.999305	gene_D	284.000000	388.000000	0.002577
539.999305	gene_E	215.000000	384.000000	0.002604
539.999305	gene_F	102.000000	254.000000	0.007874
539.999305	gene_G	24.000000	182.000000	0.071429
539.999305	gene_H	0.000000	128.000000	0.171875
539.999305	gene_J	89.000000	377.000000	0.161804
539.999305	gene_K	158.000000	368.000000	0.000000
539.999305	promoter_A	0.000000	0.000000	0.000000
539.999305	promoter_B1	0.000000	0.000000	0.000000
539.999305	promoter_D	0.000000	0.000000	0.000000
544.999026	__gene_A*_rbs	62.000000	0.000000	0.000000
544.999026	__gene_A_rbs	66.000000	0.000000	0.000000
544.999026	__gene_B_rbs	381.000000	0.000000	0.000000
544.999026	__gene_C_rbs	370.000000	0.000000	0.000000
544.999026	__gene_D_rbs	391.000000	0.000000	0.000000
544.999026	__gene_E_rbs	388.000000	0.000000	0.000000
544.999026	__gene_F_rbs	257.000000	0.000000	0.000000
544.999026	__gene_G_rbs	183.000000	0.000000	0.000000
544.999026	__gene_H_rbs	130.000000	0.000000	0.000000
544.999026	__gene_J_rbs	381.000000	0.000000	0.000000
544.999026	__gene_K_rbs	371.000000	0.000000	0.000000
544.999026	__ribosome	0.000000	0.000000	0.000000
544.999026	bound_ecolipol	1880.000000	0.000000	0.000000
544.999026	bound_ribosome	100.000000	0.000000	0.000000
544.999026	ecoli_genome	120.000000	0.000000	0.000000
544.999026	ecoli_transcript	41066.000000	0.000000	0.000000
544.999026	ecolipol	41.000000	0.000000	0.000000
544.999026	gene_A	28.000000	66.000000	0.000000
544.999026	gene_A*	23.000000	62.000000	0.000000
544.999026	gene_B	198.000000	381.000000	0.000000
544.999026	gene_C	132.000000	370.000000	0.000000
544.999026	gene_D	284.000000	391.000000	0.002558
544.999026	gene_E	216.000000	388.000000	0.005155
544.999026	gene_F	103.000000	257.000000	0.003891
544.999026	gene_G	24.000000	184.000000	0.076087
544.999026	gene_H	0.000000	130.000000	0.169231
544.999026	gene_J	90.000000	381.000000	0.157480
544.999026	gene_K	158.000000	371.000000	0.000000
544.999026	promoter_A	1.000000	0.000000	0.000000
544.999026	promoter_B1	0.000000	0.000000	0.000000
544.999026	promoter_D	0.000000	0.000000	0.000000
549.999069	__gene_A*_rbs	63.000000	0.000000	0.000000
549.999069	__gene_A_rbs	66.000000	0.000000	0.000000
549.999069	__gene_B_rbs	384.000000	0.000000	0.000000
549.999069	__gene_C_rbs	373.000000	0.000000	0.000000
549.999069	__gene_D_rbs	395.000000	0.000000	0.000000
549.999069	__gene_E_rbs	391.000000	0.000000	0.000000
549.999069	__gene_F_rbs	259.000000	0.000000	0.000000
549.999069	__gene_G_rbs	187.000000	0.000000	0.000000
549.999069	__gene_H_rbs	133.000000	0.000000	0.000000
549.999069	__gene_J_rbs	384.000000	0.000000	0.000000
549.999069	__gene_K_rbs	375.000000	0.000000	0.000000
549.999069	__ribosome	0.000000	0.000000	0.000000
549.999069	bound_ecolipol	1886.000000	0.000000	0.000000
549.999069	bound_ribosome	100.000000	0.000000	0.000000
549.999069	ecoli_genome	114.000000	0.000000	0.000000
549.999069	ecoli_transcript	41449.000000	0.000000	0.000000
549.999069	ecolipol	34.000000	0.000000	0.000000
549.999069	gene_A	28.000000	66.000000	0.000000
549.999069	gene_A*	23.000000	63.000000	0.000000
549.999069	gene_B	198.000000	384.000000	0.000000
549.999069	gene_C	132.000000	373.000000	0.000000
549.999069	gene_D	284.000000	395.000000	0.002532
549.999069	gene_E	217.000000	391.000000	0.002558
549.999069	gene_F	103.000000	259.000000	0.003861
549.999069	gene_G	24.000000	187.000000	0.074866
549.999069	gene_H	0.000000	133.000000	0.165414
549.999069	gene_J	90.000000	384.000000	0.156250
549.999069	gene_K	158.000000	375.000000	0.002667
549.999069	promoter_A	1.000000	0.000000	0.000000
549.999069	promoter_B1	0.000000	0.000000	0.000000
549.999069	promoter_D	0.000000	0.000000	0.000000
554.999414	__gene_A*_rbs	65.000000	0.000000	0.000000
554.999414	__gene_A_rbs	66.000000	0.000000	0.000000
554.999414	__gene_B_rbs	387.000000	0.000000	0.000000
554.999414	__gene_C_rbs	377.000000	0.000000	0.000000
554.999414	__gene_D_rbs	399.000000	0.000000	0.000000
554.999414	__gene_E_rbs	395.000000	0.000000	0.000000
554.999414	__gene_F_rbs	263.000000	0.000000	0.000000
554.999414	__gene_G_rbs	190.000000	0.000000	0.000000
554.999414	__gene_H_rbs	134.000000	0.000000	0.000000
554.999414	__gene_J_rbs	388.000000	0.000000	0.000000
554.999414	__gene_K_rbs	379.000000	0.000000	0.000000
554.999414	__ribosome	0.000000	0.000000	0.000000
554.999414	bound_ecolipol	1880.000000	0.000000	0.000000
554.999414	bound_ribosome	100.000000	0.000000	0.000000
554.999414	ecoli_genome	120.000000	0.000000	0.000000
554.999414	ecoli_transcript	41836.000000	0.000000	0.000000
554.999414	ecolipol	38.000000	0.000000	0.000000
554.999414	gene_A	28.000000	66.000000	0.000000
554.999414	gene_A*	23.000000	65.000000	0.000000
554.999414	gene_B	198.000000	387.000000	0.000000
554.999414	gene_C	132.000000	377.000000	0.000000
554.999414	gene_D	285.000000	399.000000	0.000000
554.999414	gene_E	218.000000	395.000000	0.000000
554.999414	gene_F	103.000000	263.000000	0.003802
554.999414	gene_G	24.000000	190.000000	0.073684
554.999414	gene_H	0.000000	134.000000	0.171642
554.999414	gene_J	90.000000	388.000000	0.157216
554.999414	gene_K	159.000000	379.000000	0.002639
554.999414	promoter_A	1.000000	0.000000	0.000000
554.999414	promoter_B1	0.000000	0.000000	0.000000
554.999414	promoter_D	0.000000	0.000000	0.000000
559.999032	__gene_A*_rbs	66.000000	0.000000	0.000000
559.999032	__gene_A_rbs	66.000000	0.000000	0.000000
559.999032	__gene_B_rbs	391.000000	0.000000	0.000000
559.999032	__gene_C_rbs	381.000000	0.000000	0.000000
559.999032	__gene_D_rbs	402.000000	0.000000	0.000000
559.999032	__gene_E_rbs	399.000000	0.000000	0.000000
559.999032	__gene_F_rbs	267.000000	0.000000	0.000000
559.999032	__gene_G_rbs	193.000000	0.000000	0.000000
559.999032	__gene_H_rbs	134.000000	0.000000	0.000000
559.999032	__gene_J_rbs	392.000000	0.000000	0.000000
559.999032	__gene_K_rbs	383.000000	0.000000	0.000000
559.999032	__ribosome	0.000000	0.000000	0.000000
559.999032	bound_ecolipol	1890.000000	0.000000	0.000000
559.999032	bound_ribosome	100.000000	0.000000	0.000000
559.999032	ecoli_genome	110.000000	0.000000	0.000000
559.999032	ecoli_transcript	42181.000000	0.000000	0.000000
559.999032	ecolipol	30.000000	0.000000	0.000000
559.999032	gene_A	28.000000	66.000000	0.000000
559.999032	gene_A*	23.000000	66.000000	0.000000
559.999032	gene_B	198.000000	391.000000	0.000000
559.999032	gene_C	132.000000	381.000000	0.000000
559.999032	gene_D	285.000000	402.000000	0.000000
559.999032	gene_E	218.000000	399.000000	0.000000
559.999032	gene_F	103.000000	267.000000	0.007491
559.999032	gene_G	24.000000	193.000000	0.072539
559.999032	gene_H	0.000000	134.000000	0.179104
559.999032	gene_J	91.000000	392.000000	0.153061
559.999032	gene_K	160.000000	383.000000	0.000000
559.999032	promoter_A	1.000000	0.000000	0.000000
559.999032	promoter_B1	0.000000	0.000000	0.000000
559.999032	promoter_D	0.000000	0.000000	0.000000
564.999012	__gene_A*_rbs	66.000000	0.000000	0.000000
564.999012	__gene_A_rbs	66.000000	0.000000	0.000000
564.999012	__gene_B_rbs	395.000000	0.000000	0.000000
564.999012	__gene_C_rbs	384.000000	0.000000	0.000000
564.999012	__gene_D_rbs	406.000000	0.000000	0.000000
564.999012	__gene_E_rbs	402.000000	0.000000	0.000000
564.999012	__gene_F_rbs	269.000000	0.000000	0.000000
564.999012	__gene_G_rbs	195.000000	0.000000	0.000000
564.999012	__gene_H_rbs	135.000000	0.000000	0.000000
564.999012	__gene_J_rbs	396.000000	0.000000	0.000000
564.999012	__gene_K_rbs	386.000000	0.000000	0.000000
564.999012	__ribosome	0.000000	0.000000	0.000000
564.999012	bound_ecolipol	1882.000000	0.000000	0.000000
564.999012	bound_ribosome	100.000000	0.000000	0.000000
564.999012	ecoli_genome	118.000000	0.000000	0.000000
564.999012	ecoli_transcript	42583.000000	0.000000	0.000000
564.999012	ecolipol	39.000000	0.000000	0.000000
564.999012	gene_A	28.000000	66.000000	0.000000
564.999012	gene_A*	23.000000	66.000000	0.000000
564.999012	gene_B	198.000000	395.000000	0.000000
564.999012	gene_C	132.000000	384.000000	0.000000
564.999012	gene_D	285.000000	406.000000	0.002463
564.999012	gene_E	218.000000	402.000000	0.000000
564.999012	gene_F	103.000000	269.000000	0.007435
564.999012	gene_G	25.000000	195.000000	0.066667
564.999012	gene_H	0.000000	135.000000	0.177778
564.999012	gene_J	91.000000	396.000000	0.151515
564.999012	gene_K	160.000000	386.000000	0.000000
564.999012	promoter_A	1.000000	0.000000	0.000000
564.999012	promoter_B1	0.000000	0.000000	0.000000
564.999012	promoter_D	0.000000	0.000000	0.000000
569.999107	__gene_A*_rbs	66.000000	0.000000	0.000000
569.999107	__gene_A_rbs	67.000000	0.000000	0.000000
569.999107	__gene_B_rbs	399.000000	0.000000	0.000000
569.999107	__gene_C_rbs	388.000000	0.000000	0.000000
569.999107	__gene_D_rbs	410.000000	0.000000	0.000000
569.999107	__gene_E_rbs	404.000000	0.000000	0.000000
569.999107	__gene_F_rbs	273.000000	0.000000	0.000000
569.999107	__gene_G_rbs	198.000000	0.000000	0.000000
569.999107	__gene_H_rbs	138.000000	0.000000	0.000000
569.999107	__gene_J_rbs	399.000000	0.000000	0.000000
569.999107	__gene_K_rbs	390.000000	0.000000	0.000000
569.999107	__ribosome	0.000000	0.000000	0.000000
569.999107	bound_ecolipol	1884.000000	0.000000	0.000000
569.999107	bound_ribosome	100.000000	0.000000	0.000000
569.999107	ecoli_genome	116.000000	0.000000	0.000000
569.999107	ecoli_transcript	42988.000000	0.000000	0.000000
569.999107	ecolipol	37.000000	0.000000	0.000000
569.999107	gene_A	28.000000	67.000000	0.000000
569.999107	gene_A*	23.000000	66.000000	0.000000
569.999107	gene_B	198.000000	399.000000	0.000000
569.999107	gene_C	132.000000	388.000000	0.000000
569.999107	gene_D	285.000000	410.000000	0.002439
569.999107	gene_E	218.000000	405.000000	0.000000
569.999107	gene_F	104.000000	273.000000	0.007326
569.999107	gene_G	25.000000	198.000000	0.065657
569.999107	gene_H	0.000000	138.000000	0.173913
569.999107	gene_J	91.000000	399.000000	0.150376
569.999107	gene_K	160.000000	390.000000	0.000000
569.999107	promoter_A	1.000000	0.000000	0.000000
569.999107	promoter_B1	0.000000	0.000000	0.000000
569.999107	promoter_D	0.000000	0.000000	0.000000
574.999187	__gene_A*_rbs	66.000000	0.000000	0.000000
574.999187	__gene_A_rbs	67.000000	0.000000	0.000000
574.999187	__gene_B_rbs	402.000000	0.000000	0.000000
574.999187	__gene_C_rbs	392.000000	0.000000	0.000000
574.999187	__gene_D_rbs	414.000000	0.000000	0.000000
574.999187	__gene_E_rbs	410.000000	0.000000	0.000000
574.999187	__gene_F_rbs	276.000000	0.000000	0.000000
574.999187	__gene_G_rbs	200.000000	0.000000	0.000000
574.999187	__gene_H_rbs	141.000000	0.000000	0.000000
574.999187	__gene_J_rbs	403.000000	0.000000	0.000000
574.999187	__gene_K_rbs	394.000000	0.000000	0.000000
574.999187	__ribosome	0.000000	0.000000	0.000000
574.999187	bound_ecolipol	1877.000000	0.000000	0.000000
574.999187	bound_ribosome	100.000000	0.000000	0.000000
574.999187	ecoli_genome	123.000000	0.000000	0.000000
574.999187	ecoli_transcript	43355.000000	0.000000	0.000000
574.999187	ecolipol	44.000000	0.000000	0.000000
574.999187	gene_A	28.000000	67.000000	0.000000
574.999187	gene_A*	23.000000	66.000000	0.000000
574.999187	gene_B	198.000000	402.000000	0.000000
574.999187	gene_C	132.000000	392.000000	0.000000
574.999187	gene_D	285.000000	414.000000	0.002415
574.999187	gene_E	218.000000	410.000000	0.000000
574.999187	gene_F	104.000000	276.000000	0.007246
574.999187	gene_G	25.000000	200.000000	0.065000
574.999187	gene_H	0.000000	141.000000	0.170213
574.999187	gene_J	91.000000	403.000000	0.148883
574.999187	gene_K	160.000000	394.000000	0.000000
574.999187	promoter_A	1.000000	0.000000	0.000000
574.999187	promoter_B1	0.000000	0.000000	0.000000
574.999187	promoter_D	0.000000	0.000000	0.000000
579.999025	__gene_A*_rbs	66.000000	0.000000	0.000000
579.999025	__gene_A_rbs	67.000000	0.000000	0.000000
579.999025	__gene_B_rbs	406.000000	0.000000	0.000000
579.999025	__gene_C_rbs	396.000000	0.000000	0.000000
579.999025	__gene_D_rbs	417.000000	0.000000	0.000000
579.999025	__gene_E_rbs	413.000000	0.000000	0.000000
579.999025	__gene_F_rbs	278.000000	0.000000	0.000000
579.999025	__gene_G_rbs	203.000000	0.000000	0.000000
579.999025	__gene_H_rbs	143.000000	0.000000	0.000000
579.999025	__gene_J_rbs	407.000000	0.000000	0.000000
579.999025	__gene_K_rbs	397.000000	0.000000	0.000000
579.999025	__ribosome	0.000000	0.000000	0.000000
579.999025	bound_ecolipol	1894.000000	0.000000	0.000000
579.999025	bound_ribosome	100.000000	0.000000	0.000000
579.999025	ecoli_genome	106.000000	0.000000	0.000000
579.999025	ecoli_transcript	43719.000000	0.000000	0.000000
579.999025	ecolipol	29.000000	0.000000	0.000000
579.999025	gene_A	28.000000	67.000000	0.000000
579.999025	gene_A*	23.000000	66.000000	0.000000
579.999025	gene_B	198.000000	406.000000	0.000000
579.999025	gene_C	132.000000	396.000000	0.000000
579.999025	gene_D	286.000000	417.000000	0.000000
579.999025	gene_E	218.000000	413.000000	0.000000
579.999025	gene_F	104.000000	278.000000	0.007194
579.999025	gene_G	25.000000	203.000000	0.064039
579.999025	gene_H	0.000000	143.000000	0.167832
579.999025	gene_J	91.000000	407.000000	0.147420
579.999025	gene_K	160.000000	397.000000	0.002519
579.999025	promoter_A	1.000000	0.000000	0.000000
579.999025	promoter_B1	0.000000	0.000000	0.000000
579.999025	promoter_D	0.000000	0.000000	0.000000
584.999015	__gene_A*_rbs	67.000000	0.000000	0.000000
584.999015	__gene_A_rbs	67.000000	0.000000	0.000000
584.999015	__gene_B_rbs	410.000000	0.000000	0.000000
584.999015	__gene_C_rbs	399.000000	0.000000	0.000000
584.999015	__gene_D_rbs	421.000000	0.000000	0.000000
584.999015	__gene_E_rbs	417.000000	0.000000	0.000000
584.999015	__gene_F_rbs	281.000000	0.000000	0.000000
584.999015	__gene_G_rbs	205.000000	0.000000	0.000000
584.999015	__gene_H_rbs	146.000000	0.000000	0.000000
584.999015	__gene_J_rbs	411.000000	0.000000	0.000000
584.999015	__gene_K_rbs	401.000000	0.000000	0.000000
584.999015	__ribosome	0.000000	0.000000	0.000000
584.999015	bound_ecolipol	1876.000000	0.000000	0.000000
584.999015	bound_ribosome	100.000000	0.000000	0.000000
584.999015	ecoli_genome	124.000000	0.000000	0.000000
584.999015	ecoli_transcript	44084.000000	0.000000	0.000000
584.999015	ecolipol	43.000000	0.000000	0.000000
584.999015	gene_A	28.000000	67.000000	0.000000
584.999015	gene_A*	23.000000	67.000000	0.000000
584.999015	gene_B	198.000000	410.000000	0.002439
584.999015	gene_C	132.000000	399.000000	0.000000
584.999015	gene_D	286.000000	421.000000	0.000000
584.999015	gene_E	218.000000	417.000000	0.000000
584.999015	gene_F	104.000000	281.000000	0.007117
584.999015	gene_G	25.000000	205.000000	0.063415
584.999015	gene_H	0.000000	146.000000	0.164384
584.999015	gene_J	91.000000	411.000000	0.145985
584.999015	gene_K	161.000000	401.000000	0.000000
584.999015	promoter_A	1.000000	0.000000	0.000000
584.999015	promoter_B1	0.000000	0.000000	0.000000
584.999015	promoter_D	0.000000	0.000000	0.000000
589.999261	__gene_A*_rbs	67.000000	0.000000	0.000000
589.999261	__gene_A_rbs	67.000000	0.000000	0.000000
589.999261	__gene_B_rbs	413.000000	0.000000	0.000000
589.999261	__gene_C_rbs	403.000000	0.000000	0.000000
589.999261	__gene_D_rbs	424.000000	0.000000	0.000000
589.999261	__gene_E_rbs	421.000000	0.000000	0.000000
589.999261	__gene_F_rbs	285.000000	0.000000	0.000000
589.999261	__gene_G_rbs	206.000000	0.000000	0.000000
589.999261	__gene_H_rbs	148.000000	0.000000	0.000000
589.999261	__gene_J_rbs	414.000000	0.000000	0.000000
589.999261	__gene_K_rbs	405.000000	0.000000	0.000000
589.999261	__ribosome	0.000000	0.000000	0.000000
589.999261	bound_ecolipol	1883.000000	0.000000	0.000000
589.999261	bound_ribosome	100.000000	0.000000	0.000000
589.999261	ecoli_genome	117.000000	0.000000	0.000000
589.999261	ecoli_transcript	44450.000000	0.000000	0.000000
589.999261	ecolipol	34.000000	0.000000	0.000000
589.999261	gene_A	28.000000	67.000000	0.000000
589.999261	gene_A*	23.000000	67.000000	0.000000
589.999261	gene_B	198.000000	413.000000	0.002421
589.999261	gene_C	132.000000	403.000000	0.000000
589.999261	gene_D	286.000000	424.000000	0.000000
589.999261	gene_E	218.000000	421.000000	0.000000
589.999261	gene_F	104.000000	285.000000	0.007018
589.999261	gene_G	25.000000	206.000000	0.063107
589.999261	gene_H	0.000000	148.000000	0.162162
589.999261	gene_J	91.000000	414.000000	0.144928
589.999261	gene_K	161.000000	405.000000	0.000000
589.999261	promoter_A	1.000000	0.000000	0.000000
589.999261	promoter_B1	0.000000	0.000000	0.000000
589.999261	promoter_D	0.000000	0.000000	0.000000
594.999595	__gene_A*_rbs	67.000000	0.000000	0.000000
594.999595	__gene_A_rbs	68.000000	0.000000	0.000000
594.999595	__gene_B_rbs	417.000000	0.000000	0.000000
594.999595	__gene_C_rbs	407.000000	0.000000	0.000000
594.999595	__gene_D_rbs	429.000000	0.000000	0.000000
594.999595	__gene_E_rbs	425.000000	0.000000	0.000000
594.999595	__gene_F_rbs	289.000000	0.000000	0.000000
594.999595	__gene_G_rbs	208.000000	0.000000	0.000000
594.999595	__gene_H_rbs	150.000000	0.000000	0.000000
594.999595	__gene_J_rbs	418.000000	0.000000	0.000000
594.999595	__gene_K_rbs	408.000000	0.000000	0.000000
594.999595	__ribosome	0.000000	0.000000	0.000000
594.999595	bound_ecolipol	1871.000000	0.000000	0.000000
594.999595	bound_ribosome	100.000000	0.000000	0.000000
594.999595	ecoli_genome	129.000000	0.000000	0.000000
594.999595	ecoli_transcript	44813.000000	0.000000	0.000000
594.999595	ecolipol	47.000000	0.000000	0.000000
594.999595	gene_A	28.000000	68.000000	0.000000
594.999595	gene_A*	23.000000	67.000000	0.000000
594.999595	gene_B	198.000000	417.000000	0.002398
594.999595	gene_C	132.000000	407.000000	0.000000
594.999595	gene_D	286.000000	429.000000	0.000000
594.999595	gene_E	218.000000	425.000000	0.000000
594.999595	gene_F	104.000000	289.000000	0.006920
594.999595	gene_G	25.000000	208.000000	0.062500
594.999595	gene_H	0.000000	150.000000	0.160000
594.999595	gene_J	91.000000	418.000000	0.143541
594.999595	gene_K	161.000000	408.000000	0.000000
594.999595	promoter_A	1.000000	0.000000	0.000000
594.999595	promoter_B1	0.000000	0.000000	0.000000
594.999595	promoter_D	0.000000	0.000000	0.000000
599.999004	__gene_A*_rbs	67.000000	0.000000	0.000000
599.999004	__gene_A_rbs	68.000000	0.000000	0.000000
599.999004	__gene_B_rbs	420.000000	0.000000	0.000000
599.999004	__gene_C_rbs	411.000000	0.000000	0.000000
599.999004	__gene_D_rbs	432.000000	0.000000	0.000000
599.999004	__gene_E_rbs	428.000000	0.000000	0.000000
599.999004	__gene_F_rbs	291.000000	0.000000	0.000000
599.999004	__gene_G_rbs	211.000000	0.000000	0.000000
599.999004	__gene_H_rbs	151.000000	0.000000	0.000000
599.999004	__gene_J_rbs	422.000000	0.000000	0.000000
599.999004	__gene_K_rbs	412.000000	0.000000	0.000000
599.999004	__ribosome	0.000000	0.000000	0.000000
599.999004	bound_ecolipol	1872.000000	0.000000	0.000000
599.999004	bound_ribosome	100.000000	0.000000	0.000000
599.999004	ecoli_genome	128.000000	0.000000	0.000000
599.999004	ecoli_transcript	45157.000000	0.000000	0.000000
599.999004	ecolipol	49.000000	0.000000	0.000000
599.999004	gene_A	28.000000	68.000000	0.000000
599.999004	gene_A*	23.000000	67.000000	0.000000
599.999004	gene_B	199.000000	420.000000	0.000000
599.999004	gene_C	132.000000	411.000000	0.000000
599.999004	gene_D	286.000000	432.000000	0.002315
599.999004	gene_E	218.000000	428.000000	0.000000
599.999004	gene_F	104.000000	291.000000	0.006873
599.999004	gene_G	25.000000	211.000000	0.061611
599.999004	gene_H	0.000000	151.000000	0.158940
599.999004	gene_J	91.000000	422.000000	0.142180
599.999004	gene_K	161.000000	412.000000	0.000000
599.999004	promoter_A	0.000000	0.000000	0.000000
599.999004	promoter_B1	0.000000	0.000000	0.000000
599.999004	promoter_D	0.000000	0.000000	0.000000
604.999002	__gene_A*_rbs	67.000000	0.000000	0.000000
604.999002	__gene_A_rbs	69.000000	0.000000	0.000000
604.999002	__gene_B_rbs	424.000000	0.000000	0.000000
604.999002	__gene_C_rbs	414.000000	0.000000	0.000000
604.999002	__gene_D_rbs	436.000000	0.000000	0.000000
604.999002	__gene_E_rbs	432.000000	0.000000	0.000000
604.999002	__gene_F_rbs	293.000000	0.000000	0.000000
604.999002	__gene_G_rbs	213.000000	0.000000	0.000000
604.999002	__gene_H_rbs	151.000000	0.000000	0.000000
604.999002	__gene_J_rbs	426.000000	0.000000	0.000000
604.999002	__gene_K_rbs	416.000000	0.000000	0.000000
604.999002	__ribosome	0.000000	0.000000	0.000000
604.999002	bound_ecolipol	1879.000000	0.000000	0.000000
604.999002	bound_ribosome	100.000000	0.000000	0.000000
604.999002	ecoli_genome	121.000000	0.000000	0.000000
604.999002	ecoli_transcript	45520.000000	0.000000	0.000000
604.999002	ecolipol	45.000000	0.000000	0.000000
604.999002	gene_A	28.000000	69.000000	0.000000
604.999002	gene_A*	23.000000	67.000000	0.000000
604.999002	gene_B	199.000000	424.000000	0.000000
604.999002	gene_C	132.000000	414.000000	0.000000
604.999002	gene_D	286.000000	436.000000	0.004587
604.999002	gene_E	218.000000	432.000000	0.000000
604.999002	gene_F	105.000000	293.000000	0.003413
604.999002	gene_G	25.000000	213.000000	0.061033
604.999002	gene_H	0.000000	151.000000	0.158940
604.999002	gene_J	91.000000	426.000000	0.140845
604.999002	gene_K	161.000000	416.000000	0.000000
604.999002	promoter_A	1.000000	0.000000	0.000000
604.999002	promoter_B1	0.000000	0.000000	0.000000
604.999002	promoter_D	0.000000	0.000000	0.000000
609.999146	__gene_A*_rbs	68.000000	0.000000	0.000000
609.999146	__gene_A_rbs	69.000000	0.000000	0.000000
609.999146	__gene_B_rbs	427.000000	0.000000	0.000000
609.999146	__gene_C_rbs	418.000000	0.000000	0.000000
609.999146	__gene_D_rbs	440.000000	0.000000	0.000000
609.999146	__gene_E_rbs	435.000000	0.000000	0.000000
609.999146	__gene_F_rbs	297.000000	0.000000	0.000000
609.999146	__gene_G_rbs	215.000000	0.000000	0.000000
609.999146	__gene_H_rbs	152.000000	0.000000	0.000000
609.999146	__gene_J_rbs	429.000000	0.000000	0.000000
609.999146	__gene_K_rbs	420.000000	0.000000	0.000000
609.999146	__ribosome	0.000000	0.000000	0.000000
609.999146	bound_ecolipol	1878.000000	0.000000	0.000000
609.999146	bound_ribosome	100.000000	0.000000	0.000000
609.999146	ecoli_genome	122.000000	0.000000	0.000000
609.999146	ecoli_transcript	45943.000000	0.000000	0.000000
609.999146	ecolipol	48.000000	0.000000	0.000000
609.999146	gene_A	28.000000	69.000000	0.000000
609.999146	gene_A*	23.000000	68.000000	0.000000
609.999146	gene_B	199.000000	427.000000	0.000000
609.999146	gene_C	132.000000	418.000000	0.000000
609.999146	gene_D	286.000000	440.000000	0.004545
609.999146	gene_E	218.000000	436.000000	0.000000
609.999146	gene_F	106.000000	297.000000	0.000000
609.999146	gene_G	25.000000	215.000000	0.060465
609.999146	gene_H	0.000000	152.000000	0.164474
609.999146	gene_J	91.000000	429.000000	0.139860
609.999146	gene_K	161.000000	420.000000	0.000000
609.999146	promoter_A	1.000000	0.000000	0.000000
609.999146	promoter_B1	0.000000	0.000000	0.000000
609.999146	promoter_D	0.000000	0.000000	0.000000
614.999033	__gene_A*_rbs	68.000000	0.000000	0.000000
614.999033	__gene_A_rbs	69.000000	0.000000	0.000000
614.999033	__gene_B_rbs	431.000000	0.000000	0.000000
614.999033	__gene_C_rbs	421.000000	0.000000	0.000000
614.999033	__gene_D_rbs	444.000000	0.000000	0.000000
614.999033	__gene_E_rbs	439.000000	0.000000	0.000000
614.999033	__gene_F_rbs	301.000000	0.000000	0.000000
614.999033	__gene_G_rbs	217.000000	0.000000	0.000000
614.999033	__gene_H_rbs	154.000000	0.000000	0.000000
614.999033	__gene_J_rbs	433.000000	0.000000	0.000000
614.999033	__gene_K_rbs	423.000000	0.000000	0.000000
614.999033	__ribosome	0.000000	0.000000	0.000000
614.999033	bound_ecolipol	1876.000000	0.000000	0.000000
614.999033	bound_ribosome	100.000000	0.000000	0.000000
614.999033	ecoli_genome	124.000000	0.000000	0.000000
614.999033	ecoli_transcript	46322.000000	0.000000	0.000000
614.999033	ecolipol	50.000000	0.000000	0.000000
614.999033	gene_A	28.000000	69.000000	0.000000
614.999033	gene_A*	23.000000	68.000000	0.000000
614.999033	gene_B	199.000000	431.000000	0.000000
614.999033	gene_C	132.000000	421.000000	0.000000
614.999033	gene_D	287.000000	444.000000	0.002252
614.999033	gene_E	218.000000	439.000000	0.000000
614.999033	gene_F	106.000000	301.000000	0.000000
614.999033	gene_G	25.000000	217.000000	0.059908
614.999033	gene_H	0.000000	154.000000	0.168831
614.999033	gene_J	91.000000	433.000000	0.138568
614.999033	gene_K	161.000000	423.000000	0.000000
614.999033	promoter_A	1.000000	0.000000	0.000000
614.999033	promoter_B1	0.000000	0.000000	0.000000
614.999033	promoter_D	0.000000	0.000000	0.000000
619.999194	__gene_A*_rbs	69.000000	0.000000	0.000000
619.999194	__gene_A_rbs	69.000000	0.000000	0.000000
619.999194	__gene_B_rbs	435.000000	0.000000	0.000000
619.999194	__gene_C_rbs	424.000000	0.000000	0.000000
619.999194	__gene_D_rbs	447.000000	0.000000	0.000000
619.999194	__gene_E_rbs	443.000000	0.000000	0.000000
619.999194	__gene_F_rbs	303.000000	0.000000	0.000000
619.999194	__gene_G_rbs	218.000000	0.000000	0.000000
619.999194	__gene_H_rbs	156.000000	0.000000	0.000000
619.999194	__gene_J_rbs	437.000000	0.000000	0.000000
619.999194	__gene_K_rbs	425.000000	0.000000	0.000000
619.999194	__ribosome	0.000000	0.000000	0.000000
619.999194	bound_ecolipol	1873.000000	0.000000	0.000000
619.999194	bound_ribosome	100.000000	0.000000	0.000000
619.999194	ecoli_genome	127.000000	0.000000	0.000000
619.999194	ecoli_transcript	46741.000000	0.000000	0.000000
619.999194	ecolipol	53.000000	0.000000	0.000000
619.999194	gene_A	28.000000	69.000000	0.000000
619.999194	gene_A*	23.000000	69.000000	0.000000
619.999194	gene_B	199.000000	435.000000	0.000000
619.999194	gene_C	132.000000	424.000000	0.000000
619.999194	gene_D	288.000000	447.000000	0.000000
619.999194	gene_E	218.000000	443.000000	0.000000
619.999194	gene_F	106.000000	303.000000	0.000000
619.999194	gene_G	25.000000	218.000000	0.059633
619.999194	gene_H	0.000000	156.000000	0.166667
619.999194	gene_J	91.000000	437.000000	0.137300
619.999194	gene_K	161.000000	426.000000	0.002347
619.999194	promoter_A	1.000000	0.000000	0.000000
619.999194	promoter_B1	0.000000	0.000000	0.000000
619.999194	promoter_D	0.000000	0.000000	0.000000
624.999372	__gene_A*_rbs	69.000000	0.000000	0.000000
624.999372	__gene_A_rbs	69.000000	0.000000	0.000000
